CryoSleep,Cabin_Region,Age_Group,ShoppingMall,Spend_per_Age,Max_Spa_by_Destination,LuxurySpend,Deck,Mean_Age_by_Deck,RoomService,Spa,HomePlanet,TotalSpend,Max_Spa_by_Deck,Mean_Spend_by_HomePlanet,Mean_Spend_by_Deck,Side,Topology_Cluster
0.0,4.0,4.0,13.0,125.80851063829788,18572.0,5900.0,5.0,28.379682679594534,5888.0,12.0,2.0,5913.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
1.0,3.0,4.0,0.0,0.0,22408.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,3.0,3.0,150.0,11.257142857142858,18572.0,244.0,6.0,24.07696376619942,228.0,15.0,0.0,394.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,3.0,0.0,126.33333333333333,18572.0,3682.0,2.0,34.472776769509984,25.0,3198.0,1.0,4548.0,22408.0,3425.2754548356206,4009.0916515426497,0.0,0.0
0.0,0.0,3.0,0.0,24.97142857142857,18572.0,874.0,5.0,28.379682679594534,0.0,874.0,0.0,874.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,5.0,3.0,63.0,19.025,18572.0,677.0,5.0,28.379682679594534,0.0,677.0,0.0,761.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,1.0,1.0,0.0,0.0,18572.0,0.0,4.0,30.218442932728646,0.0,0.0,2.0,0.0,15586.0,1054.5402384500744,1347.9055177626606,1.0,1.0
0.0,0.0,2.0,0.0,149.125,22408.0,3535.0,3.0,33.37777777777778,0.0,3452.0,1.0,3579.0,13995.0,3425.2754548356206,2327.0472222222224,1.0,1.0
0.0,2.0,4.0,0.0,18.72340425531915,18572.0,880.0,5.0,28.379682679594534,0.0,0.0,0.0,880.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,3.0,3.0,0.0,22.444444444444443,13902.0,808.0,6.0,24.07696376619942,508.0,57.0,0.0,808.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,1.0,5.0,257.0,10.418181818181818,13902.0,0.0,5.0,28.379682679594534,0.0,0.0,0.0,573.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
1.0,0.0,4.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
0.0,2.0,2.0,0.0,30.2,22408.0,755.0,6.0,24.07696376619942,0.0,734.0,0.0,755.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,3.0,2.0,287.0,30.714285714285715,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,0.0,645.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
1.0,0.0,4.0,0.0,0.0,22408.0,0.0,2.0,34.472776769509984,0.0,0.0,1.0,0.0,22408.0,3425.2754548356206,4009.0916515426497,0.0,0.0
0.0,4.0,1.0,19.0,40.73684210526316,13902.0,755.0,6.0,24.07696376619942,0.0,751.0,0.0,774.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,1.0,4.0,744.0,17.977777777777778,18572.0,65.0,6.0,24.07696376619942,0.0,62.0,0.0,809.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,3.0,2.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,2.0,2.0,687.0,70.32,18572.0,53.0,6.0,24.07696376619942,3.0,50.0,0.0,1758.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,1.0,2.0,0.0,26.40740740740741,18572.0,703.0,5.0,28.379682679594534,0.0,702.0,0.0,713.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,0.0,3.0,7.0,203.88235294117646,22408.0,5645.0,0.0,35.240112994350284,396.0,308.0,1.0,6932.0,11001.0,3425.2754548356206,3367.04802259887,1.0,1.0
0.0,0.0,4.0,5.0,17.488888888888887,13902.0,782.0,3.0,33.37777777777778,708.0,0.0,2.0,787.0,13995.0,1054.5402384500744,2327.0472222222224,1.0,1.0
0.0,5.0,2.0,1.0,32.25925925925926,18572.0,870.0,5.0,28.379682679594534,1.0,15.0,0.0,871.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,3.0,0.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,4.0,3.0,42.0,62.256410256410255,18572.0,1067.0,5.0,28.379682679594534,622.0,1.0,0.0,2428.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,1.0,1.0,642.0,47.35,18572.0,300.0,4.0,30.218442932728646,300.0,0.0,2.0,947.0,15586.0,1054.5402384500744,1347.9055177626606,1.0,1.0
1.0,4.0,3.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,4.0,1.0,508.0,58.578947368421055,18572.0,605.0,5.0,28.379682679594534,593.0,0.0,2.0,1113.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
0.0,0.0,5.0,0.0,94.62745098039215,22408.0,268.0,1.0,33.30937773882559,0.0,1.0,1.0,4826.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
0.0,3.0,2.0,0.0,36.03846153846154,13902.0,697.0,5.0,28.379682679594534,458.0,239.0,0.0,937.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,5.0,0.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
0.0,1.0,2.0,265.0,66.76,18572.0,1404.0,4.0,30.218442932728646,718.0,302.0,0.0,1669.0,15586.0,702.7964490423599,1347.9055177626606,0.0,0.0
1.0,1.0,3.0,0.0,0.0,18572.0,0.0,4.0,30.218442932728646,0.0,0.0,2.0,0.0,15586.0,1054.5402384500744,1347.9055177626606,1.0,1.0
0.0,1.0,2.0,0.0,40.09090909090909,18572.0,882.0,6.0,24.07696376619942,882.0,0.0,0.0,882.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,4.0,3.0,1373.0,46.096774193548384,13902.0,56.0,5.0,28.379682679594534,51.0,0.0,2.0,1429.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
0.0,0.0,2.0,1.0,54.083333333333336,18572.0,1217.0,4.0,30.218442932728646,1215.0,2.0,2.0,1298.0,15586.0,1054.5402384500744,1347.9055177626606,1.0,1.0
0.0,4.0,3.0,700.0,18.91891891891892,22408.0,0.0,5.0,28.379682679594534,0.0,0.0,0.0,700.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,0.0,2.0,0.0,65.85185185185185,18572.0,1756.0,3.0,33.37777777777778,1752.0,4.0,2.0,1778.0,13995.0,1054.5402384500744,2327.0472222222224,1.0,1.0
1.0,3.0,1.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,0.0,4.0,99.0,145.04444444444445,22408.0,5932.0,2.0,34.472776769509984,0.0,317.0,1.0,6527.0,22408.0,3425.2754548356206,4009.0916515426497,0.0,0.0
0.0,1.0,5.0,0.0,31.87719298245614,18572.0,96.0,6.0,24.07696376619942,0.0,96.0,0.0,1817.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,3.0,0.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
0.0,3.0,3.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,1.0,2.0,674.0,41.22727272727273,18572.0,228.0,6.0,24.07696376619942,196.0,12.0,0.0,907.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
1.0,0.0,1.0,0.0,0.0,22408.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
0.0,5.0,4.0,50.0,16.0,18572.0,746.0,5.0,28.379682679594534,0.0,0.0,0.0,800.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,1.0,2.0,18.0,34.26086956521739,18572.0,18.0,4.0,30.218442932728646,0.0,0.0,0.0,788.0,15586.0,702.7964490423599,1347.9055177626606,1.0,1.0
0.0,0.0,3.0,6.0,160.88888888888889,18572.0,234.0,3.0,33.37777777777778,0.0,8.0,1.0,5792.0,13995.0,3425.2754548356206,2327.0472222222224,1.0,1.0
0.0,2.0,3.0,88.0,19.513513513513512,18572.0,11.0,5.0,28.379682679594534,5.0,5.0,0.0,722.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
1.0,1.0,3.0,0.0,0.0,18572.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
0.0,1.0,1.0,0.0,39.4,18572.0,174.0,4.0,30.218442932728646,14.0,160.0,0.0,788.0,15586.0,702.7964490423599,1347.9055177626606,1.0,1.0
1.0,0.0,0.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
0.0,4.0,0.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,0.0,2.0,0.0,0.0,22408.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
0.0,0.0,3.0,0.0,472.30555555555554,22408.0,12385.0,1.0,33.30937773882559,0.0,324.0,1.0,17003.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
1.0,0.0,1.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
0.0,0.0,5.0,0.0,32.293103448275865,18572.0,185.0,6.0,24.07696376619942,50.0,0.0,0.0,1873.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,1.0,2.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,2.0,1.0,16.0,42.63157894736842,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,810.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,2.0,1.0,1080.0,84.85714285714286,18572.0,27.0,5.0,28.379682679594534,27.0,0.0,0.0,1188.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,3.0,2.0,0.0,33.666666666666664,22408.0,503.0,6.0,24.07696376619942,0.0,0.0,0.0,909.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,0.0,3.0,0.0,342.43243243243245,18572.0,7914.0,3.0,33.37777777777778,0.0,7818.0,1.0,12670.0,13995.0,3425.2754548356206,2327.0472222222224,1.0,1.0
0.0,5.0,2.0,738.0,53.666666666666664,18572.0,550.0,5.0,28.379682679594534,550.0,0.0,0.0,1288.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,5.0,5.0,716.0,13.25925925925926,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,0.0,716.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
1.0,-1.0,1.0,0.0,0.0,13902.0,0.0,5.0,28.379682679594534,0.0,0.0,0.0,0.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
1.0,0.0,2.0,0.0,0.0,22408.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
1.0,2.0,3.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
1.0,4.0,3.0,0.0,0.0,13902.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,2.0,4.0,0.0,15.4375,13902.0,740.0,6.0,24.07696376619942,83.0,654.0,0.0,741.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,0.0,4.0,0.0,0.0,18572.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
1.0,3.0,4.0,0.0,0.0,13902.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,1.0,3.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,2.0,0.0,122.44,18572.0,151.0,3.0,33.37777777777778,3.0,112.0,1.0,3061.0,13995.0,3425.2754548356206,2327.0472222222224,1.0,1.0
0.0,5.0,3.0,442.0,93.12903225806451,18572.0,2445.0,5.0,28.379682679594534,4.0,2441.0,0.0,2887.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,2.0,4.0,0.0,28.044444444444444,18572.0,1259.0,5.0,28.379682679594534,1258.0,1.0,0.0,1262.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,2.0,3.0,0.0,26.06451612903226,18572.0,11.0,6.0,24.07696376619942,1.0,10.0,0.0,808.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,1.0,2.0,0.0,0.0,22408.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
1.0,0.0,3.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,0.0,0.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
1.0,3.0,1.0,0.0,0.0,13902.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,1.0,2.0,137.0,35.130434782608695,18572.0,671.0,6.0,24.07696376619942,0.0,671.0,0.0,808.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,3.0,0.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,3.0,2.0,0.0,49.4,18572.0,1235.0,5.0,28.379682679594534,1231.0,1.0,0.0,1235.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,0.0,3.0,4.0,84.03125,18572.0,2519.0,0.0,35.240112994350284,0.0,2177.0,1.0,2689.0,11001.0,3425.2754548356206,3367.04802259887,1.0,1.0
1.0,0.0,4.0,0.0,0.0,13902.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,2.0,128.0,59.0,18572.0,586.0,4.0,30.218442932728646,572.0,14.0,2.0,1298.0,15586.0,1054.5402384500744,1347.9055177626606,0.0,0.0
0.0,0.0,3.0,1.0,104.1891891891892,18572.0,2841.0,1.0,33.30937773882559,0.0,16.0,1.0,3855.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
0.0,4.0,0.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,4.0,4.0,0.0,13.86046511627907,18572.0,176.0,5.0,28.379682679594534,0.0,1.0,0.0,596.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
1.0,3.0,2.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,2.0,2.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,0.0,2.0,334.0,30.620689655172413,18572.0,46.0,6.0,24.07696376619942,0.0,0.0,0.0,888.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
1.0,3.0,5.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,2.0,0.0,43.65217391304348,18572.0,1004.0,5.0,28.379682679594534,926.0,0.0,0.0,1004.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,-1.0,2.0,6.0,29.607142857142858,18572.0,741.0,5.0,28.379682679594534,740.0,0.0,0.0,829.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
1.0,0.0,1.0,0.0,0.0,22408.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
0.0,0.0,0.0,0.0,0.0,18572.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
0.0,1.0,2.0,1155.0,209.67857142857142,18572.0,3482.0,5.0,28.379682679594534,3482.0,0.0,2.0,5871.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
1.0,3.0,4.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,3.0,2.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
0.0,0.0,1.0,345.0,90.9,18572.0,1473.0,6.0,24.07696376619942,42.0,1431.0,0.0,1818.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,0.0,3.0,0.0,0.0,18572.0,0.0,2.0,34.472776769509984,0.0,0.0,1.0,0.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
0.0,3.0,1.0,35.0,39.89473684210526,18572.0,435.0,5.0,28.379682679594534,0.0,0.0,0.0,758.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
1.0,2.0,1.0,0.0,0.0,13902.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,3.0,3.0,8.0,26.06451612903226,18572.0,800.0,6.0,24.07696376619942,477.0,0.0,0.0,808.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,4.0,2.0,8.0,34.95454545454545,18572.0,653.0,6.0,24.07696376619942,128.0,3.0,0.0,769.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
1.0,1.0,4.0,0.0,0.0,22408.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,0.0,1.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,5.0,2.0,0.0,29.56,18572.0,202.0,5.0,28.379682679594534,0.0,5.0,0.0,739.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,2.0,1.0,0.0,42.44444444444444,22408.0,502.0,5.0,28.379682679594534,0.0,0.0,0.0,764.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
1.0,0.0,2.0,0.0,0.0,18572.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
0.0,3.0,1.0,0.0,69.42105263157895,18572.0,1319.0,5.0,28.379682679594534,0.0,87.0,0.0,1319.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
1.0,4.0,5.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
0.0,0.0,5.0,0.0,15.839285714285714,13902.0,841.0,5.0,28.379682679594534,98.0,743.0,0.0,887.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,1.0,4.0,1.0,22.658536585365855,18572.0,928.0,6.0,24.07696376619942,51.0,368.0,0.0,929.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,1.0,1.0,450.0,32.95,18572.0,206.0,4.0,30.218442932728646,2.0,204.0,0.0,659.0,15586.0,702.7964490423599,1347.9055177626606,1.0,1.0
0.0,0.0,5.0,0.0,0.0,18572.0,0.0,0.0,35.240112994350284,0.0,0.0,1.0,0.0,11001.0,3425.2754548356206,3367.04802259887,0.0,0.0
1.0,0.0,3.0,0.0,0.0,22408.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
0.0,3.0,4.0,129.0,19.644444444444446,18572.0,246.0,6.0,24.07696376619942,0.0,246.0,0.0,884.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,4.0,2.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,1.0,3.0,1.0,25.09375,18572.0,559.0,5.0,28.379682679594534,0.0,559.0,0.0,803.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,0.0,1.0,249.0,43.94444444444444,18572.0,542.0,4.0,30.218442932728646,0.0,537.0,0.0,791.0,15586.0,702.7964490423599,1347.9055177626606,0.0,0.0
0.0,3.0,3.0,105.0,64.72222222222223,18572.0,2225.0,6.0,24.07696376619942,2224.0,1.0,0.0,2330.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,0.0,4.0,0.0,0.0,18572.0,0.0,0.0,35.240112994350284,0.0,0.0,1.0,0.0,11001.0,3425.2754548356206,3367.04802259887,0.0,0.0
0.0,4.0,0.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,0.0,0.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
1.0,3.0,3.0,0.0,0.0,22408.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
0.0,1.0,2.0,0.0,0.0,18572.0,0.0,4.0,30.218442932728646,0.0,0.0,2.0,0.0,15586.0,1054.5402384500744,1347.9055177626606,0.0,0.0
1.0,1.0,5.0,0.0,0.0,22408.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
0.0,0.0,2.0,0.0,132.25,18572.0,986.0,2.0,34.472776769509984,0.0,0.0,1.0,3703.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
0.0,4.0,2.0,0.0,52.21739130434783,18572.0,1201.0,5.0,28.379682679594534,0.0,0.0,0.0,1201.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,2.0,4.0,2.0,20.48,18572.0,1022.0,6.0,24.07696376619942,1020.0,2.0,0.0,1024.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,1.0,4.0,0.0,16.0,18572.0,696.0,6.0,24.07696376619942,45.0,607.0,0.0,704.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,3.0,2.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,1.0,1.0,0.0,69.0,18572.0,889.0,5.0,28.379682679594534,578.0,306.0,0.0,966.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,0.0,2.0,0.0,0.0,18572.0,0.0,4.0,30.218442932728646,0.0,0.0,2.0,0.0,15586.0,1054.5402384500744,1347.9055177626606,0.0,0.0
1.0,5.0,2.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
0.0,0.0,2.0,352.0,28.82608695652174,18572.0,226.0,4.0,30.218442932728646,213.0,12.0,0.0,663.0,15586.0,702.7964490423599,1347.9055177626606,1.0,1.0
1.0,3.0,2.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,3.0,1.0,1770.0,161.1578947368421,18572.0,1292.0,5.0,28.379682679594534,0.0,1284.0,0.0,3062.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,1.0,2.0,0.0,0.0,22408.0,0.0,4.0,30.218442932728646,0.0,0.0,1.0,0.0,15586.0,3425.2754548356206,1347.9055177626606,1.0,1.0
1.0,0.0,4.0,0.0,0.0,22408.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
0.0,5.0,1.0,0.0,31.95,22408.0,639.0,5.0,28.379682679594534,355.0,0.0,0.0,639.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
1.0,3.0,2.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,4.0,2.0,12.0,30.620689655172413,18572.0,875.0,6.0,24.07696376619942,0.0,875.0,0.0,888.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,4.0,2.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
1.0,4.0,2.0,0.0,0.0,13902.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,0.0,2.0,0.0,58.77777777777778,18572.0,691.0,3.0,33.37777777777778,0.0,690.0,1.0,1587.0,13995.0,3425.2754548356206,2327.0472222222224,0.0,0.0
0.0,0.0,3.0,708.0,24.92105263157895,18572.0,237.0,4.0,30.218442932728646,237.0,0.0,2.0,947.0,15586.0,1054.5402384500744,1347.9055177626606,0.0,0.0
0.0,3.0,0.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,3.0,95.0,169.27027027027026,22408.0,2110.0,0.0,35.240112994350284,1.0,0.0,1.0,6263.0,11001.0,3425.2754548356206,3367.04802259887,0.0,0.0
0.0,3.0,1.0,0.0,102.6,22408.0,1302.0,5.0,28.379682679594534,714.0,587.0,0.0,1539.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,3.0,6.0,649.0,12.869565217391305,18572.0,239.0,6.0,24.07696376619942,0.0,0.0,0.0,888.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,1.0,2.0,5.0,31.6,22408.0,1.0,4.0,30.218442932728646,0.0,0.0,0.0,790.0,15586.0,702.7964490423599,1347.9055177626606,1.0,1.0
0.0,0.0,4.0,0.0,38.06818181818182,18572.0,235.0,1.0,33.30937773882559,0.0,85.0,1.0,1675.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
0.0,2.0,1.0,0.0,38.421052631578945,18572.0,730.0,5.0,28.379682679594534,95.0,13.0,0.0,730.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
